Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
player-ready,Player Ready,"<meta charset=""utf-8""><span data-mce-fragment=""1"">""Most of life is a search for who and what needs you the most."" - Naval Ravikant</span><br>",storegurus,Painting,"",true,Color,White,Size,S,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample43_2.png?v=1629646587,1,Player Ready,false,,,,,,,,,,,,,,,,,lb,,,active
player-ready,,,,,,,,White,,M,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample45.png?v=1629646591,2,Player Ready,,,,,,,,,,,,,,,,,,lb,,,
player-ready,,,,,,,,White,,L,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample46.png?v=1629646595,3,Player Ready,,,,,,,,,,,,,,,,,,lb,,,
player-ready,,,,,,,,White,,XL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
player-ready,,,,,,,,White,,XXL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
player-ready,,,,,,,,Black,,S,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
player-ready,,,,,,,,Black,,M,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
player-ready,,,,,,,,Black,,L,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
player-ready,,,,,,,,Black,,XL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
player-ready,,,,,,,,Black,,XXL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
millionaire-in-the-waiting,Millionaire in the Waiting,"<meta charset=""utf-8"">""<meta charset=""utf-8""><span data-mce-fragment=""1"">People spend too much time doing and not enough time thinking about what they should be doing."" - Naval Ravikant</span>",storegurus,Painting,"",true,Color,Pink,Size,S,,,,0.0,shopify,9,deny,manual,139.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample56.png?v=1629646506,1,Millionaire in the Waiting,false,,,,,,,,,,,,,,,,,lb,,,active
millionaire-in-the-waiting,,,,,,,,Pink,,M,,,,0.0,shopify,9,deny,manual,139.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample58.png?v=1629646510,2,Millionaire in the Waiting,,,,,,,,,,,,,,,,,,lb,,,
millionaire-in-the-waiting,,,,,,,,Pink,,L,,,,0.0,shopify,9,deny,manual,139.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample57.png?v=1629646515,3,Millionaire in the Waiting,,,,,,,,,,,,,,,,,,lb,,,
millionaire-in-the-waiting,,,,,,,,Pink,,XL,,,,0.0,shopify,9,deny,manual,139.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
millionaire-in-the-waiting,,,,,,,,Pink,,XXL,,,,0.0,shopify,9,deny,manual,139.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
millionaire-in-the-waiting,,,,,,,,Black,,S,,,,0.0,shopify,9,deny,manual,139.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
millionaire-in-the-waiting,,,,,,,,Black,,M,,,,0.0,shopify,9,deny,manual,139.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
millionaire-in-the-waiting,,,,,,,,Black,,L,,,,0.0,shopify,9,deny,manual,139.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
millionaire-in-the-waiting,,,,,,,,Black,,XL,,,,0.0,shopify,9,deny,manual,139.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
millionaire-in-the-waiting,,,,,,,,Black,,XXL,,,,0.0,shopify,9,deny,manual,139.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
overstimulation,Overstimulation,"<meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">""As long as you can keep taking shots on goal, and you keep getting back up, eventually youâ€™ll get through. Just stick at it."" - Naval Ravikant</span><br>",storegurus,Painting,"",true,Color,White,Size,S,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample60.png?v=1629646550,1,Overstimulation,false,,,,,,,,,,,,,,,,,lb,,,active
overstimulation,,,,,,,,White,,M,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample61.png?v=1629646554,2,Overstimulation,,,,,,,,,,,,,,,,,,lb,,,
overstimulation,,,,,,,,White,,L,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample62.png?v=1629646558,3,Overstimulation,,,,,,,,,,,,,,,,,,lb,,,
overstimulation,,,,,,,,White,,XL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
overstimulation,,,,,,,,White,,XXL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
overstimulation,,,,,,,,Black,,S,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
overstimulation,,,,,,,,Black,,M,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
overstimulation,,,,,,,,Black,,L,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
overstimulation,,,,,,,,Black,,XL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
overstimulation,,,,,,,,Black,,XXL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
namaste-motherboards,Namaste Motherboards,"<meta charset=""utf-8"">""<meta charset=""utf-8""><span data-mce-fragment=""1"">A busy calendar and a busy mind will destroy your ability to create anything great."" - Naval Ravikant</span>",storegurus,Painting,"",true,Color,White,Size,S (4-6),,,,0.0,shopify,9,deny,manual,18.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample49_1.png?v=1629646528,1,Namaste Motherboards,false,,,,,,,,,,,,,,,,,lb,,,active
namaste-motherboards,,,,,,,,White,,M (6-8),,,,0.0,shopify,9,deny,manual,18.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample51_1.png?v=1629646533,2,Namaste Motherboards,,,,,,,,,,,,,,,,,,lb,,,
namaste-motherboards,,,,,,,,White,,L (8-12),,,,0.0,shopify,9,deny,manual,18.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample50_1.png?v=1629646538,3,Namaste Motherboards,,,,,,,,,,,,,,,,,,lb,,,
namaste-motherboards,,,,,,,,White,,XL (12-15),,,,0.0,shopify,9,deny,manual,18.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
namaste-motherboards,,,,,,,,Black,,S (4-6),,,,0.0,shopify,9,deny,manual,18.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
namaste-motherboards,,,,,,,,Black,,M (6-8),,,,0.0,shopify,9,deny,manual,18.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
namaste-motherboards,,,,,,,,Black,,L (8-12),,,,0.0,shopify,9,deny,manual,18.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
namaste-motherboards,,,,,,,,Black,,XL (12-15),,,,0.0,shopify,9,deny,manual,18.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
futurecyborg,Future Cyborg,"<meta charset=""utf-8""><span data-mce-fragment=""1"">""No one is going to value you more than you value yourself."" - Naval Ravikant</span><br>",storegurus,Painting,"",true,Color,White,Size,S,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample44.png?v=1629646475,1,Future Cyborg,false,,,,,,,,,,,,,,,,,lb,,,active
futurecyborg,,,,,,,,White,,M,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample48.png?v=1629646481,2,Future Cyborg,,,,,,,,,,,,,,,,,,lb,,,
futurecyborg,,,,,,,,White,,L,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample47.png?v=1629646486,3,Future Cyborg,,,,,,,,,,,,,,,,,,lb,,,
futurecyborg,,,,,,,,White,,XL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
futurecyborg,,,,,,,,White,,XXL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
futurecyborg,,,,,,,,Black,,S,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
futurecyborg,,,,,,,,Black,,M,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
futurecyborg,,,,,,,,Black,,L,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
futurecyborg,,,,,,,,Black,,XL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
futurecyborg,,,,,,,,Black,,XXL,,,,0.0,shopify,9,deny,manual,35.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
plan-for-the-best,Plan For The Best,"<meta charset=""utf-8"">""The greatest superpower is the ability to change yourself."" - Naval Ravikant",storegurus,Painting,"",true,Color,Grey,Size,S,,,,0.0,shopify,9,deny,manual,75.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample53.png?v=1629646569,1,Plan For The Best,false,,,,,,,,,,,,,,,,,lb,,,active
plan-for-the-best,,,,,,,,Grey,,M,,,,0.0,shopify,9,deny,manual,75.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample54.png?v=1629646572,2,Plan For The Best,,,,,,,,,,,,,,,,,,lb,,,
plan-for-the-best,,,,,,,,Grey,,L,,,,0.0,shopify,9,deny,manual,75.00,,true,false,,https://cdn.shopify.com/s/files/1/0524/4390/6207/products/Sample55.png?v=1629646576,3,Plan For The Best,,,,,,,,,,,,,,,,,,lb,,,
plan-for-the-best,,,,,,,,Grey,,XL,,,,0.0,shopify,9,deny,manual,75.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
plan-for-the-best,,,,,,,,Grey,,XXL,,,,0.0,shopify,9,deny,manual,75.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
plan-for-the-best,,,,,,,,Black,,S,,,,0.0,shopify,9,deny,manual,75.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
plan-for-the-best,,,,,,,,Black,,M,,,,0.0,shopify,9,deny,manual,75.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
plan-for-the-best,,,,,,,,Black,,L,,,,0.0,shopify,9,deny,manual,75.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
plan-for-the-best,,,,,,,,Black,,XL,,,,0.0,shopify,9,deny,manual,75.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
plan-for-the-best,,,,,,,,Black,,XXL,,,,0.0,shopify,9,deny,manual,75.00,,true,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
